destination_country,province,worker_count
ยูเออี,ขอนแก่น,152
ยูเออี,บุรีรัมย์,131
ยูเออี,มหาสารคาม,95
ยูเออี,นครพนม,85
ยูเออี,พิษณุโลก,69
ยูเออี,สกลนคร,60
ยูเออี,อุบลราชธานี,54
ยูเออี,เชียงราย,51
ยูเออี,หนองบัวลำภู,42
ยูเออี,หนองคาย,38
ยูเออี,ร้อยเอ็ด,28
ยูเออี,ลำปาง,28
ยูเออี,กรุงเทพมหานคร,26
ยูเออี,สุโขทัย,26
ยูเออี,สุรินทร์,25
ยูเออี,ศรีสะเกษ,24
ยูเออี,กาฬสินธุ์,24
ยูเออี,ชลบุรี,19
ยูเออี,อุตรดิตถ์,18
ยูเออี,เพชรบูรณ์,18
ยูเออี,บึงกาฬ,17
ยูเออี,เลย,16
ยูเออี,เชียงใหม่,16
ยูเออี,กำแพงเพชร,14
ยูเออี,นครสวรรค์,13
ยูเออี,นนทบุรี,11
ยูเออี,ยโสธร,9
ยูเออี,ระยอง,9
ยูเออี,สระแก้ว,8
ยูเออี,ปทุมธานี,8
ยูเออี,สมุทรปราการ,7
ยูเออี,พิจิตร,7
ยูเออี,พะเยา,7
ยูเออี,อำนาจเจริญ,6
ยูเออี,ตาก,5
ยูเออี,น่าน,5
ยูเออี,พระนครศรีอยุธยา,4
ยูเออี,มุกดาหาร,4
ยูเออี,ตรัง,3
ยูเออี,ฉะเชิงเทรา,3
ยูเออี,จันทบุรี,3
ยูเออี,นครปฐม,3
ยูเออี,ปราจีนบุรี,3
ยูเออี,สมุทรสาคร,3
ยูเออี,ชุมพร,3
ยูเออี,สุพรรณบุรี,3
ยูเออี,สงขลา,3
ยูเออี,อ่างทอง,2
ยูเออี,ราชบุรี,2
ยูเออี,ลำพูน,2
ยูเออี,แม่ฮ่องสอน,2
ยูเออี,สระบุรี,2
ยูเออี,แพร่,2
ยูเออี,นครศรีธรรมราช,1
ยูเออี,สุราษฎร์ธานี,1
ยูเออี,พัทลุง,1
ยูเออี,ประจวบคีรีขันธ์,1
ยูเออี,ลพบุรี,1
ยูเออี,สิงห์บุรี,1
ยูเออี,กาญจนบุรี,1
ยูเออี,ระนอง,1
ยูเออี,กระบี่,1
ยูเออี,เพชรบุรี,1
ยูเออี,ชัยภูมิ,828
ยูเออี,อุดรธานี,294
ยูเออี,บุรีรัมย์,259
ยูเออี,นครราชสีมา,255
ยูเออี,ขอนแก่น,206
ยูเออี,มหาสารคาม,165
ยูเออี,สุรินทร์,108
ยูเออี,กาฬสินธุ์,90
ยูเออี,อุบลราชธานี,86
ยูเออี,หนองบัวลำภู,83
ยูเออี,ศรีสะเกษ,69
ยูเออี,เชียงราย,61
ยูเออี,ร้อยเอ็ด,52
ยูเออี,สกลนคร,35
ยูเออี,บึงกาฬ,33
ยูเออี,หนองคาย,29
ยูเออี,เพชรบูรณ์,26
ยูเออี,กรุงเทพมหานคร,23
ยูเออี,อำนาจเจริญ,20
ยูเออี,กำแพงเพชร,18
ยูเออี,ยโสธร,18
ยูเออี,เลย,17
ยูเออี,นครพนม,17
ยูเออี,นครสวรรค์,16
ยูเออี,ชลบุรี,16
ยูเออี,ลำปาง,14
ยูเออี,กาญจนบุรี,12
ยูเออี,ปทุมธานี,11
ยูเออี,พิษณุโลก,10
ยูเออี,สระแก้ว,10
ยูเออี,พิจิตร,9
ยูเออี,นนทบุรี,7
ยูเออี,พะเยา,5
ยูเออี,สุโขทัย,5
ยูเออี,เชียงใหม่,5
ยูเออี,ปราจีนบุรี,5
ยูเออี,ระยอง,4
ยูเออี,อุทัยธานี,4
ยูเออี,ลพบุรี,4
ยูเออี,สมุทรปราการ,4
ยูเออี,มุกดาหาร,2
ยูเออี,สุพรรณบุรี,2
ยูเออี,สุราษฎร์ธานี,2
ยูเออี,นครศรีธรรมราช,2
ยูเออี,น่าน,2
ยูเออี,กระบี่,2
ยูเออี,อุตรดิตถ์,2
ยูเออี,พังงา,1
ยูเออี,ยะลา,1
ยูเออี,ราชบุรี,1
ยูเออี,แพร่,1
ยูเออี,สงขลา,1
สหรัฐอเมริกา,ชัยภูมิ,650
สหรัฐอเมริกา,ขอนแก่น,267
สหรัฐอเมริกา,นครราชสีมา,155
สหรัฐอเมริกา,อุดรธานี,152
สหรัฐอเมริกา,หนองบัวลำภู,120
สหรัฐอเมริกา,อุบลราชธานี,116
สหรัฐอเมริกา,กรุงเทพมหานคร,59
สหรัฐอเมริกา,ร้อยเอ็ด,53
สหรัฐอเมริกา,บุรีรัมย์,48
สหรัฐอเมริกา,หนองคาย,39
สหรัฐอเมริกา,สกลนคร,37
สหรัฐอเมริกา,มหาสารคาม,34
สหรัฐอเมริกา,ลำปาง,34
สหรัฐอเมริกา,กาฬสินธุ์,31
สหรัฐอเมริกา,สุรินทร์,30
สหรัฐอเมริกา,ศรีสะเกษ,27
สหรัฐอเมริกา,พิษณุโลก,26
สหรัฐอเมริกา,เลย,25
สหรัฐอเมริกา,บึงกาฬ,18
สหรัฐอเมริกา,เชียงราย,15
สหรัฐอเมริกา,เพชรบูรณ์,14
สหรัฐอเมริกา,นครสวรรค์,12
สหรัฐอเมริกา,เชียงใหม่,10
สหรัฐอเมริกา,กำแพงเพชร,9
สหรัฐอเมริกา,สระแก้ว,9
สหรัฐอเมริกา,ลพบุรี,9
สหรัฐอเมริกา,นครพนม,8
สหรัฐอเมริกา,ปทุมธานี,8
สหรัฐอเมริกา,นนทบุรี,8
สหรัฐอเมริกา,ชลบุรี,7
สหรัฐอเมริกา,ตาก,7
สหรัฐอเมริกา,พะเยา,6
สหรัฐอเมริกา,สระบุรี,6
สหรัฐอเมริกา,มุกดาหาร,6
สหรัฐอเมริกา,สมุทรปราการ,6
สหรัฐอเมริกา,อุตรดิตถ์,5
สหรัฐอเมริกา,กาญจนบุรี,5
สหรัฐอเมริกา,นครนายก,4
สหรัฐอเมริกา,สุโขทัย,4
สหรัฐอเมริกา,อำนาจเจริญ,4
สหรัฐอเมริกา,นครปฐม,3
สหรัฐอเมริกา,ฉะเชิงเทรา,3
สหรัฐอเมริกา,แม่ฮ่องสอน,3
สหรัฐอเมริกา,ภูเก็ต,3
สหรัฐอเมริกา,ระยอง,2
